firm_id,year,iso14001,sales,rd,releases,insp
220,2001,0,1826.0802,91.95905,1.604214,2
220,2002,1,1714.4367,52.79037,1.96278,3
220,2003,1,1175.5748,68.56401,2.147062,3
220,2004,1,857.90186,82.95487,1.631033,3
220,2005,1,1542.9259,49.7548,2.246405,3
220,2006,1,1362.6842,49.80462,0.7702698,4
220,2007,1,1376.0937,74.24828,0.6846951,4
220,2008,1,1553.0589,93.17245,0.8814877,4
220,2009,1,1773.6213,65.05107,2.823452,3
221,2000,0,1318.9058,65.09976,2.14695,2
221,2001,0,1774.7121,75.02414,3.259735,3
221,2002,0,1515.1907,55.41645,2.359132,2
221,2003,0,1517.1575,109.0463,1.764,2
221,2004,0,2066.8295,52.17573,3.016123,2
221,2005,0,1556.3774,67.36468,2.740003,2
221,2006,0,1488.0233,67.00258,2.255027,1
221,2007,0,1664.9082,22.88168,1.787045,3
221,2008,0,2044.8927,53.60257,2.029191,3
221,2009,1,1562.9351,38.58561,1.28763,3
222,2000,0,1637.1875,80.77739,4.317286,0
222,2001,0,1475.0617,30.88657,1.727603,2
222,2002,0,1475.6105,83.59369,2.319907,1
222,2003,1,1435.5456,40.76008,1.825458,1
222,2004,1,1408.9975,83.32036,4.230347,1
222,2005,1,2089.0686,42.96157,0.2034268,2
222,2006,1,1413.1533,72.61225,1.536859,2
222,2007,1,1118.9974,79.89277,1.058663,2
222,2008,1,1615.9235,77.62144,1.338602,2
222,2009,1,1883.6118,44.41375,0,3
223,2000,0,1877.7487,91.37291,0.6055069,3
223,2001,0,1144.8169,72.36389,1.718014,3
223,2002,0,1839.3457,21.23641,0.0970054,3
223,2003,0,2118.6034,73.3999,2.560668,3
223,2004,0,1302.1051,119.6953,0.6102249,2
223,2005,0,1447.2099,86.80173,0,3
223,2006,0,1137.3428,51.39321,2.168587,4
223,2007,0,2059.948,81.48013,1.354369,3
223,2008,1,1129.3847,53.43705,1.538024,4
223,2009,1,1460.4033,84.89549,2.248219,4
224,2000,0,1742.1778,51.13771,0.4360165,1
224,2001,0,1302.1131,87.19261,3.152653,1
224,2002,0,1210.5168,80.5132,0,1
224,2003,0,1487.6109,77.72849,0.5002735,1
224,2004,0,2222.4565,113.641,2.393383,2
224,2005,0,1424.6437,84.36333,1.725491,1
224,2006,0,1443.037,84.86205,0,3
224,2007,0,1171.0084,84.23812,0.8897496,1
224,2008,0,1619.7784,80.4728,0.5070767,1
224,2009,1,1841.4454,77.69839,1.57417,3
225,2000,0,1321.9211,49.67385,2.746606,1
225,2001,0,1669.5341,53.42466,2.8225,1
225,2002,0,1326.2236,71.90325,1.487067,0
225,2003,0,935.91422,71.54321,1.685052,1
225,2004,0,1641.891,66.7754,2.764843,1
225,2005,0,2128.0841,61.64926,2.513791,1
225,2006,0,1143.1327,58.70917,2.802162,2
225,2007,0,1555.8195,64.50151,0.830425,1
225,2008,1,1971.4539,75.21574,0.7466254,2
225,2009,1,1548.3814,61.04078,1.651139,2
226,2000,0,1080.5377,84.11955,2.412538,2
226,2001,1,1593.6285,63.7224,0,2
226,2002,1,2026.0739,57.39438,0,3
226,2003,1,1428.1524,62.66558,0.2180225,2
226,2004,1,1645.6229,44.42847,0.2046173,3
226,2005,1,1262.1333,102.8878,0.836726,2
226,2006,1,1548.6609,78.59692,0,2
226,2007,1,1693.9661,66.68716,0,2
226,2008,1,1620.2245,94.5314,0,1
226,2009,1,1451.8707,60.41781,0.5865857,2
227,2000,0,1635.4767,65.68552,2.392607,2
227,2001,0,1703.3156,52.95013,3.338765,1
227,2002,0,1723.1608,48.42065,2.300077,3
227,2003,0,1416.7479,68.38399,3.003381,2
227,2004,0,1319.0975,84.47134,1.481853,2
227,2005,0,2094.768,53.38233,3.628613,1
227,2006,0,1544.2584,60.65713,0,2
227,2007,1,1502.3968,60.95276,3.164453,2
227,2008,1,1136.7634,76.7986,0.3430117,3
227,2009,1,1302.6494,54.39779,2.163422,3
228,2000,0,1313.853,78.20102,3.873024,1
228,2001,0,1633.9535,80.64792,2.302713,1
228,2002,0,1394.3643,50.70437,2.421842,1
228,2003,0,1509.3372,59.23259,1.786125,0
228,2004,0,1073.7506,62.34711,1.61308,1
228,2005,0,1924.4067,60.50407,2.451392,2
228,2006,0,1282.2402,44.92539,0.5490454,2
228,2007,1,1651.6956,96.16516,4.168381,1
228,2008,1,1417.8244,28.52533,2.464967,2
228,2009,1,1488.2568,69.53878,1.789303,3
229,2000,0,1265.3512,89.94418,2.074149,1
229,2001,0,1595.156,49.83745,3.886415,1
229,2002,0,1209.5593,62.62261,3.451816,0
229,2003,0,1596.2399,84.01811,1.743719,1
229,2004,0,1469.0605,3.841254,2.084421,1
229,2005,0,1691.4979,65.90714,3.49376,0
229,2006,1,1798.8984,36.54321,2.21387,2
229,2007,1,1484.6752,84.11358,1.493238,1
229,2008,1,1688.4199,51.03558,2.611033,1
229,2009,1,1445.8179,100.1472,1.972543,2
230,2000,0,1901.901,49.92036,3.222282,1
230,2001,0,1397.0861,72.96387,1.505676,1
230,2002,0,1443.0098,46.90239,2.034456,1
230,2003,0,1365.1571,58.90562,3.269532,1
230,2004,0,1285.9603,62.77435,1.112436,1
230,2005,0,2114.5396,71.66132,2.279806,1
230,2006,0,1653.6704,99.63373,2.592413,1
230,2007,1,1599.8268,94.54504,2.975732,1
230,2008,1,1440.1093,49.41349,2.003241,2
230,2009,1,1912.6238,69.98322,1.948063,2
231,2000,0,1343.0086,40.15583,1.432693,0
231,2001,0,1540.7942,37.58113,2.274873,0
231,2002,1,2241.4223,59.07602,2.82545,0
231,2003,1,1288.7715,96.55434,1.610574,0
231,2004,1,1746.2095,33.71023,1.809516,0
231,2005,1,1667.1972,78.19807,2.304431,0
231,2006,1,1740.481,76.61151,1.958443,0
231,2007,1,1491.7733,50.05352,0.8317266,0
231,2008,1,1402.6662,76.92638,2.200769,0
231,2009,1,1647.5888,79.28447,1.307828,0
232,2000,0,1366.076,62.91133,2.438767,0
232,2001,0,808.07918,55.07299,0,1
232,2002,0,1257.9527,57.66922,2.404495,0
232,2003,0,1409.8916,47.22033,2.015688,1
232,2004,0,1182.8948,65.13677,1.647771,1
232,2005,0,1548.5867,55.38362,1.001271,1
232,2006,0,1278.0437,66.01093,1.754598,1
232,2007,0,1492.1487,52.72033,1.61714,1
232,2008,0,2155.6301,58.41074,0.7872753,1
232,2009,0,1875.1554,57.85678,1.307357,1
233,2000,0,1681.5986,92.19628,1.043654,2
233,2001,0,2046.7087,42.91931,0,2
233,2002,0,1481.9955,100.2716,1.08825,2
233,2003,0,1484.9661,80.2113,2.283874,1
233,2004,0,1190.5258,30.64466,1.430529,2
233,2005,1,1963.3049,58.06709,1.400388,3
233,2006,1,2169.1431,39.23943,0,3
233,2007,1,1852.7647,81.46474,0.9587138,3
233,2008,1,2005.2673,95.58558,0.6545936,4
233,2009,1,755.78469,62.1417,0.8195606,3
234,2000,1,2279.0046,97.17111,3.051256,3
234,2001,1,1546.9151,69.14262,1.97079,3
234,2002,1,2288.8296,92.30788,2.083658,3
234,2003,1,2102.0964,76.86049,0.4049453,2
234,2004,1,1811.9133,68.4,1.597817,3
234,2005,1,1478.943,80.26273,1.20848,3
234,2006,1,1626.3615,63.1372,1.336832,4
234,2007,1,1005.7367,89.1962,0.5814727,3
234,2008,1,1860.7811,62.29865,1.405091,3
234,2009,1,813.83074,69.48153,0.5718895,2
235,2000,0,1416.8603,50.03527,2.60659,1
235,2001,0,1968.0737,38.21675,2.567137,0
235,2002,0,1720.4667,74.36375,1.456727,0
235,2003,0,1045.5941,24.37622,3.595866,0
235,2004,0,1103.5226,104.0185,2.844113,0
235,2005,0,1326.249,56.17925,3.708614,0
235,2006,1,1601.6486,64.46111,2.286797,2
235,2007,1,1842.7216,62.22653,1.588714,2
235,2008,1,1758.2,70.39747,2.453657,1
235,2009,1,1261.6752,69.42046,2.883303,1
236,2000,0,1688.7784,50.09022,3.867414,2
236,2001,0,1716.5094,16.08283,2.125874,2
236,2002,0,1655.9761,44.54422,3.099622,2
236,2003,0,2246.9108,62.7641,4.296881,2
236,2004,0,1721.0131,72.81458,3.416721,1
236,2005,0,1798.5927,71.65705,2.335034,2
236,2006,0,2065.4135,85.71864,3.082033,3
236,2007,0,1757.1324,34.71292,2.946668,1
236,2008,0,1339.2725,45.53758,2.279804,1
236,2009,0,1876.8209,59.94911,2.20799,1
237,2000,1,1458.3028,95.06531,0.894464,1
237,2001,1,1283.3826,117.2441,0.4806802,2
237,2002,1,1310.5293,36.13631,1.573102,1
237,2003,1,1952.6774,91.35924,1.896182,1
237,2004,1,1762.8522,69.36637,0.5683337,1
237,2005,1,1899.9318,80.12298,1.677475,0
237,2006,1,1770.5944,41.21803,1.137849,0
237,2007,1,1635.4015,93.45506,0.1955637,1
237,2008,1,1676.156,22.33965,0,1
237,2009,1,1757.0794,41.27677,0.8784618,0
238,2000,0,1320.8144,57.81246,3.302826,0
238,2001,0,1120.3479,49.33871,0.8684748,0
238,2002,0,1359.5359,64.11189,1.878107,0
238,2003,0,1667.195,52.97788,1.82569,2
238,2004,0,1307.6055,55.94325,2.766197,1
238,2005,0,2144.9268,67.76122,3.143857,1
238,2006,0,1637.6832,61.90999,1.684746,1
238,2007,0,1542.0579,68.39223,0.258183,1
238,2008,1,1399.2091,81.91377,0,2
238,2009,1,1853.0944,53.45952,3.449839,2
239,2000,1,1209.5773,89.04969,2.300808,1
239,2001,1,1674.5113,67.72869,1.57521,2
239,2002,1,1448.9865,89.71071,0.7002888,2
239,2003,1,1616.6063,59.31591,2.534176,1
239,2004,1,1728.9174,49.96439,0.3078772,2
239,2005,1,1236.2036,63.96666,2.028618,2
239,2006,1,1080.1053,112.0791,2.074087,1
239,2007,1,1301.2581,35.70939,1.11914,2
239,2008,1,1841.0026,81.95651,1.448953,2
239,2009,1,1689.3594,70.44266,0,2
240,2000,1,1461.4365,72.69443,1.926861,2
240,2001,1,2168.6849,47.57175,1.002844,0
240,2002,1,1966.2676,78.80535,1.215348,1
240,2003,1,1890.9904,74.81869,0.0453795,1
240,2004,1,1364.231,33.97108,0,1
240,2005,1,1890.1989,71.52693,0.8612956,1
240,2006,1,1681.6165,61.95687,0.0576312,2
240,2007,1,1364.6534,56.56961,1.000719,2
240,2008,1,1549.2889,64.58024,1.509046,1
240,2009,1,1267.0248,84.42371,1.036487,2
241,2000,0,1290.9785,72.07265,1.362832,3
241,2001,0,1163.0855,40.76298,2.826871,3
241,2002,0,1794.1816,77.88396,2.27314,2
241,2003,0,1483.4648,63.94846,1.749031,2
241,2004,0,1226.0933,49.93601,2.652494,2
241,2005,0,1658.7233,41.79347,1.256845,4
241,2006,1,1577.337,81.91325,1.382097,4
241,2007,1,1892.3293,57.51349,0,4
241,2008,1,1619.9808,84.36126,0.0776088,5
241,2009,1,1148.8675,39.95806,1.038124,3
242,2000,0,1356.2281,103.4577,1.565771,2
242,2001,1,1231.5052,114.9896,2.498333,3
242,2002,1,1753.3535,78.3793,1.58015,4
242,2003,1,1908.3598,95.01217,1.625239,3
242,2004,1,1114.5168,52.07718,0,4
242,2005,1,1542.4471,54.37853,1.811702,3
242,2006,1,1925.9236,93.1405,2.050059,2
242,2007,1,1113.6402,64.16446,1.154164,3
242,2008,1,1446.4466,37.02388,0,3
242,2009,1,1576.5026,67.31078,0,3
243,2000,0,1822.7953,43.7905,2.39735,0
243,2001,0,1671.415,63.01102,2.091903,1
243,2002,0,1728.401,88.26052,3.64975,0
243,2003,0,1687.3551,96.06183,4.277727,0
243,2004,1,1469.2379,70.21789,1.188017,2
243,2005,1,2072.6625,97.48727,1.641945,2
243,2006,1,1380.3818,54.605,2.047784,2
243,2007,1,744.02148,91.45407,1.364428,2
243,2008,1,1038.8945,45.92999,2.777093,1
243,2009,1,1540.499,49.221,0.462326,2
244,2000,0,1405.7319,54.83945,4.28326,1
244,2001,0,1342.506,48.47621,2.55465,1
244,2002,0,1554.4412,75.89281,4.91892,1
244,2003,0,1865.2457,93.69765,3.575705,2
244,2004,0,1642.8472,66.73864,3.895637,1
244,2005,0,1700.8707,73.2347,1.318462,2
244,2006,0,1180.9084,34.16038,1.108948,1
244,2007,1,1426.1492,66.18674,2.007007,2
244,2008,1,1790.1726,103.3165,1.634233,2
244,2009,1,1613.3545,94.38739,2.095971,2
245,2000,0,1652.8346,44.63283,2.60718,0
245,2001,0,1689.5017,58.13213,4.705202,0
245,2002,0,1553.8014,133.6687,3.891808,0
245,2003,0,1978.1562,78.14357,1.481282,0
245,2004,0,1345.373,93.75987,3.051893,0
245,2005,0,1259.5069,94.47054,3.57028,0
245,2006,0,975.62766,37.44154,2.984008,0
245,2007,0,1726.417,81.74174,2.021449,0
245,2008,0,1329.4566,67.04031,2.152653,0
245,2009,0,1882.8643,103.662,2.971748,0
246,2000,0,1579.5032,105.0381,0.310196,2
246,2001,0,1403.4765,47.39931,1.492997,2
246,2002,0,1189.5177,130.7256,1.253467,1
246,2003,0,1759.6795,70.97741,2.000498,2
246,2004,0,1487.8347,77.52427,1.620839,3
246,2005,0,1583.2993,12.78807,3.370196,2
246,2006,0,1687.3745,87.03992,0.8758935,2
246,2007,1,1660.1779,23.51883,2.054554,4
246,2008,1,1322.8678,60.35014,1.717877,3
246,2009,1,1737.6297,56.31853,0,3
247,2000,0,1752.9743,76.85223,3.756247,2
247,2001,0,1614.6476,69.73299,2.114598,2
247,2002,1,1771.6332,79.45513,3.66299,2
247,2003,1,1796.1618,92.88027,0.5165574,3
247,2004,1,1462.8845,44.54951,2.264012,3
247,2005,1,1449.6169,60.40805,0.0441262,2
247,2006,1,2252.1255,55.61254,0,1
247,2007,1,1979.516,51.38102,3.051437,2
247,2008,1,1566.3968,104.3178,1.767227,2
247,2009,1,1788.2809,42.50435,2.304777,2
248,2000,0,1222.682,45.78496,2.8988,1
248,2001,0,1326.437,107.1496,2.207032,2
248,2002,0,1135.3983,58.81726,3.686087,1
248,2003,0,1592.3248,64.63428,1.913248,1
248,2004,0,1594.5124,73.95557,2.238522,0
248,2005,0,1829.6082,44.19738,1.75627,2
248,2006,1,1514.453,46.70314,3.670434,2
248,2007,1,1899.397,56.66161,1.534789,2
248,2008,1,1774.2361,88.58679,3.246273,2
248,2009,1,2317.3087,86.60442,2.353964,2
249,2000,0,2004.9144,57.44422,2.799152,2
249,2001,0,1954.6245,66.87605,0.6349073,2
249,2002,1,1829.8873,83.88765,1.473741,3
249,2003,1,1310.5389,15.40828,1.356592,4
249,2004,1,1669.6124,72.74109,1.858752,3
249,2005,1,2255.6597,87.71565,1.251511,2
249,2006,1,1731.5993,48.94732,2.119687,4
249,2007,1,1334.668,76.34919,1.18385,3
249,2008,1,1680.2665,67.10268,1.487812,3
249,2009,1,1282.6919,99.04086,1.308852,3
250,2000,0,1251.2495,52.05124,3.452042,2
250,2001,0,1628.5941,78.10381,2.994648,1
250,2002,0,1726.0521,37.86106,1.392727,2
250,2003,0,1265.6592,64.16059,1.903189,3
250,2004,0,1333.2024,79.63795,1.593787,2
250,2005,1,1151.7513,51.00942,0,4
250,2006,1,1541.721,87.8091,3.32778,3
250,2007,1,1000.1543,78.40544,3.080336,3
250,2008,1,1490.441,67.78085,1.583536,2
250,2009,1,1604.7487,60.62215,0.9309665,4
251,2000,0,978.95605,-1.889984,2.010536,1
251,2001,0,1207.3598,49.10112,2.381948,2
251,2002,0,1488.9779,86.90594,3.792355,2
251,2003,0,1443.1249,58.96324,3.7872,2
251,2004,0,1462.3494,73.66116,2.176712,2
251,2005,0,1589.514,56.61519,0.3660213,2
251,2006,0,1002.1879,31.4845,3.284613,2
251,2007,0,1714.9985,82.10742,1.363049,2
251,2008,0,1413.0264,39.56377,1.43047,2
251,2009,0,1328.5135,58.04006,2.243197,2
252,2000,0,948.00468,66.76723,2.815269,0
252,2001,0,1426.7986,50.70301,3.908128,0
252,2002,0,1659.9906,98.00718,3.180749,0
252,2003,0,1546.8323,104.9145,2.538686,0
252,2004,0,1556.656,49.37542,3.730609,0
252,2005,1,1477.2539,49.36652,1.965645,1
252,2006,1,1560.1325,56.8313,2.784385,0
252,2007,1,1246.4804,85.52576,1.416325,0
252,2008,1,1583.2783,75.55145,3.438406,1
252,2009,1,1431.9047,79.33889,0.8432706,1
253,2000,0,1169.5618,88.00214,2.013029,1
253,2001,0,1735.5701,49.24451,2.562172,2
253,2002,1,1109.0611,71.14541,2.710459,3
253,2003,1,1735.7094,68.38342,1.664626,2
253,2004,1,1754.671,76.14861,0.6499037,3
253,2005,1,1422.0658,87.20352,1.686058,2
253,2006,1,1893.636,65.90224,0,2
253,2007,1,1418.3448,50.24849,0,2
253,2008,1,1397.7262,42.95523,0.6292068,3
253,2009,1,1219.4848,97.27854,0.634906,2
254,2000,0,1503.2259,64.19178,1.846179,2
254,2001,0,1217.7812,34.82082,2.257257,1
254,2002,0,1267.8719,90.33855,3.400597,1
254,2003,0,1483.6369,30.63773,2.282791,0
254,2004,0,1496.1594,33.96326,2.304677,1
254,2005,0,1882.4377,62.50459,0.9474818,2
254,2006,1,1856.9903,57.6331,0.8243083,1
254,2007,1,1744.0472,73.67912,2.206495,1
254,2008,1,1536.0941,26.83363,0,1
254,2009,1,1459.4565,71.11604,0,2
255,2000,0,1499.2537,90.56071,3.134992,1
255,2001,0,1335.6092,43.71782,2.565669,0
255,2002,0,1292.2209,55.3549,1.886809,0
255,2003,0,1483.9747,48.8087,3.46078,0
255,2004,0,1244.8379,68.85603,2.283451,0
255,2005,0,1257.8342,41.06907,0.5725842,0
255,2006,0,1789.7718,43.88179,0.5843292,1
255,2007,0,1092.1874,57.89975,2.875947,0
255,2008,0,1193.1642,68.67228,1.303171,0
255,2009,0,1887.0952,71.88073,1.163214,0
256,2000,0,1385.797,55.06605,0.1037186,2
256,2001,0,1919.2472,82.55907,1.094633,1
256,2002,1,1229.3159,66.90047,1.288256,3
256,2003,1,1601.5943,42.63203,2.166514,3
256,2004,1,1809.2854,14.57566,2.248943,3
256,2005,1,1309.791,73.53043,0.9793541,3
256,2006,1,2081.5768,65.68424,0.6214011,4
256,2007,1,1462.8045,42.42908,0.2797234,2
256,2008,1,1735.1063,99.85832,0,3
256,2009,1,1374.4897,96.04231,0.0710374,3
257,2000,0,1952.3108,94.9943,2.547379,2
257,2001,0,1592.8916,70.45266,0.9677389,1
257,2002,0,2133.1367,8.044198,1.09286,1
257,2003,0,1861.298,92.11831,2.840234,1
257,2004,0,1753.0271,49.11919,0.0059095,1
257,2005,0,1218.9362,51.00619,0.3114242,2
257,2006,0,1533.3633,83.31802,1.444538,2
257,2007,1,1486.094,105.4972,3.98701,2
257,2008,1,1586.7003,96.6886,0.6292657,3
257,2009,1,1622.0925,69.67412,1.510998,2
258,2000,0,1230.9315,77.08839,0.9569318,2
258,2001,0,1461.1559,42.49706,0.9641798,2
258,2002,0,1475.2416,32.30056,0,1
258,2003,0,1198.3275,83.58273,2.040949,3
258,2004,0,1743.0828,73.88261,0.0827636,2
258,2005,0,1569.5894,36.72956,0,1
258,2006,0,1747.9857,66.5199,3.097966,2
258,2007,0,1655.9423,78.89838,0.0886957,2
258,2008,0,992.75823,78.06328,1.685556,3
258,2009,1,1330.9768,75.87318,0,4
259,2000,0,2003.3583,62.76996,3.809309,1
259,2001,0,1744.1945,50.4753,3.923277,0
259,2002,0,1019.5645,62.53806,2.509424,1
259,2003,1,1723.8854,83.28167,2.797992,2
259,2004,1,1329.1437,81.3964,1.224504,3
259,2005,1,949.32742,91.09978,2.758398,3
259,2006,1,2075.0992,71.45108,1.71463,2
259,2007,1,1603.1854,43.82622,0.6556634,2
259,2008,1,1639.8335,88.1283,1.868125,3
259,2009,1,1205.6178,63.71564,1.612859,2
260,2000,1,1233.0711,36.67672,2.440799,2
260,2001,1,1104.1612,73.51598,0.5086229,2
260,2002,1,2002.3089,98.26057,3.902938,1
260,2003,1,1089.2236,68.55277,1.565714,2
260,2004,1,2067.8009,99.15952,1.859581,1
260,2005,1,1284.1764,53.15144,1.26202,2
260,2006,1,1212.6915,47.57611,2.493303,1
260,2007,1,1561.3356,82.70383,2.218374,2
260,2008,1,1374.828,56.69322,1.987934,1
260,2009,1,1611.133,90.21541,2.395674,2
261,2000,0,1241.247,65.82779,2.664123,1
261,2001,0,1414.0079,88.51426,2.520447,0
261,2002,0,1273.9156,75.36456,1.855305,0
261,2003,0,1762.7104,49.62601,2.238529,1
261,2004,0,1654.9445,26.71907,0,1
261,2005,0,1579.9481,81.43825,2.404495,0
261,2006,0,1820.6382,79.50939,1.964752,0
261,2007,0,1583.6021,45.47672,0.8859233,2
261,2008,0,1560.1198,81.57276,1.844033,1
261,2009,0,1468.4464,92.49668,2.186202,0
262,2000,0,1295.739,48.81104,2.913896,1
262,2001,0,1292.4043,24.25345,2.636907,0
262,2002,0,1549.1963,84.90438,2.023445,2
262,2003,1,1884.0224,94.28867,3.644956,2
262,2004,1,1749.2874,52.81517,3.260722,2
262,2005,1,1750.2592,82.98268,1.160635,2
262,2006,1,1247.0998,69.10333,2.534775,2
262,2007,1,1738.8311,65.19764,0.7097637,2
262,2008,1,1460.0729,76.21201,1.096092,2
262,2009,1,1632.5629,56.28443,0.601068,2
263,2000,0,1670.8338,44.68152,3.839511,0
263,2001,0,1157.8338,69.69514,2.131843,1
263,2002,0,1552.7754,70.89025,3.20083,0
263,2003,0,1580.0177,14.86286,2.985991,1
263,2004,0,1805.6721,44.43369,2.267859,0
263,2005,0,1350.784,50.06381,3.325153,0
263,2006,1,1563.2095,76.13055,3.810066,2
263,2007,1,1630.772,35.85573,2.477703,2
263,2008,1,1423.0366,57.83787,2.347615,2
263,2009,1,1413.4472,102.8878,3.241862,1
264,2000,0,1328.8056,64.62395,1.924728,0
264,2001,0,1468.179,67.2636,3.243846,0
264,2002,0,2029.8638,69.07851,2.68392,0
264,2003,1,1552.0811,85.1619,2.522434,0
264,2004,1,1730.9863,68.14456,2.356118,0
264,2005,1,1589.4091,61.49609,1.599446,0
264,2006,1,1483.0183,67.87402,1.332798,0
264,2007,1,1574.2414,92.25745,2.022072,0
264,2008,1,1813.1253,76.17245,2.425024,0
264,2009,1,1565.3997,66.80356,1.463488,0
265,2000,0,1459.0711,88.14262,2.768976,0
265,2001,0,1431.0462,53.86696,2.913018,0
265,2002,0,1207.1453,-1.969711,3.068868,0
265,2003,0,1815.367,77.10846,1.331099,0
265,2004,0,1371.9654,72.4413,1.70331,0
265,2005,1,2023.8632,57.79414,1.076859,0
265,2006,1,1652.6753,61.14758,1.379414,2
265,2007,1,2003.0686,95.18971,0.5980045,1
265,2008,1,1518.264,74.26135,1.130373,1
265,2009,1,1360.0114,93.09341,0,2
266,2000,0,1816.9399,73.54057,1.787143,0
266,2001,0,1340.2977,60.32965,1.921786,0
266,2002,0,1888.5014,83.04094,3.001225,0
266,2003,0,1678.7906,74.15038,1.029245,0
266,2004,0,1947.0774,78.24601,2.423387,0
266,2005,0,1208.1685,57.47585,1.754206,0
266,2006,0,1792.8158,56.48864,2.428462,0
266,2007,0,1282.3981,52.13698,2.209967,0
266,2008,0,784.71015,68.24581,2.331377,0
266,2009,0,1776.2072,80.75179,2.732403,0
267,2000,0,1506.5113,12.49241,2.342828,1
267,2001,0,1795.0402,53.2946,3.676113,1
267,2002,0,1532.0104,33.5089,1.850366,1
267,2003,0,1508.5487,55.1194,2.811944,2
267,2004,0,1954.671,57.48085,2.913187,2
267,2005,0,1540.1808,68.3643,2.603628,2
267,2006,0,1362.164,67.34011,1.771558,1
267,2007,0,1477.4937,107.3825,2.20364,2
267,2008,0,1551.1219,72.96867,2.355459,1
267,2009,0,651.66219,69.28716,2.375021,1
268,2000,0,1649.869,38.06066,4.05645,0
268,2001,0,1914.7442,62.45158,2.155804,1
268,2002,0,1488.7767,43.22145,3.112696,0
268,2003,0,1378.9968,75.7611,4.137559,0
268,2004,0,1620.6817,67.24958,1.279861,0
268,2005,0,2029.3646,63.4626,0.6669701,1
268,2006,0,1646.9493,85.59837,3.48407,0
268,2007,0,1570.3262,60.31745,0.6875222,0
268,2008,1,1460.4882,91.28419,0.4367701,1
268,2009,1,1258.7659,89.00062,1.729032,2
269,2000,1,1590.2265,53.18922,1.765617,2
269,2001,1,1591.789,88.18769,2.454488,2
269,2002,1,1002.4691,62.27844,2.356021,2
269,2003,1,1361.9444,55.73845,0.2592147,2
269,2004,1,1927.0386,77.16669,3.203259,1
269,2005,1,1502.952,33.28847,3.570421,1
269,2006,1,841.5876,47.65767,1.479261,2
269,2007,1,2062.1521,78.97728,1.989335,2
269,2008,1,1310.8392,57.2219,3.728316,1
269,2009,1,1440.0269,85.96298,1.727254,2
270,2000,0,1825.8335,60.29699,0.8050607,1
270,2001,0,1283.2294,65.26176,2.642945,0
270,2002,0,912.8738,56.72264,1.358642,0
270,2003,0,1570.6411,35.14757,1.764427,1
270,2004,1,1817.5839,76.02344,2.92759,2
270,2005,1,1438.8439,70.73166,2.734838,2
270,2006,1,1542.1,26.76667,0.1625018,2
270,2007,1,1224.5384,12.85006,1.720187,2
270,2008,1,1282.6218,53.75631,0.7909783,2
270,2009,1,1485.4644,89.46657,0.4286805,1
271,2000,0,1701.6902,121.3837,1.611933,1
271,2001,0,1534.8167,28.93084,1.555639,2
271,2002,0,1813.9531,100.6515,2.808352,0
271,2003,0,1999.7295,93.22794,2.049193,0
271,2004,0,1773.5419,56.06848,0.8471917,1
271,2005,0,1029.8301,97.96201,1.217638,0
271,2006,1,1494.946,74.28026,2.157599,2
271,2007,1,1843.5446,63.88606,0.2097923,2
271,2008,1,1546.2089,29.85313,0.1673224,2
271,2009,1,1095.5212,62.99689,0.5393105,1
272,2000,1,1414.929,64.97745,1.687183,2
272,2001,1,897.36374,103.7497,1.767904,0
272,2002,1,1494.9025,46.03181,2.676433,1
272,2003,1,1374.74,46.02553,1.982321,0
272,2004,1,1469.5173,54.48182,2.52562,1
272,2005,1,1935.9067,122.4831,2.684984,0
272,2006,1,1177.0307,38.76033,1.862353,1
272,2007,1,1365.149,89.81362,0.7457358,1
272,2008,1,1236.9174,31.2134,0.2848577,0
272,2009,1,1900.5217,77.63825,0.425113,1
273,2000,0,1843.8181,70.40246,3.664504,0
273,2001,0,1607.258,52.07795,1.734424,0
273,2002,0,1596.6031,80.32297,1.257587,0
273,2003,1,1218.1629,46.173,2.996252,1
273,2004,1,1638.0464,34.07711,1.461522,2
273,2005,1,1249.6686,56.26424,1.384423,1
273,2006,1,1589.5801,47.54964,1.568309,2
273,2007,1,1477.7875,69.96264,0,1
273,2008,1,1400.1585,58.27947,0.1582262,1
273,2009,1,1586.666,97.14716,1.572885,2
274,2000,0,1705.485,60.67117,2.933268,1
274,2001,0,2039.8937,75.91375,2.913544,2
274,2002,0,1672.7043,43.48332,3.464006,2
274,2003,0,2187.1564,63.33904,3.140529,2
274,2004,0,1567.1018,47.4384,1.234155,3
274,2005,1,2113.0943,94.82659,2.112373,2
274,2006,1,1709.8728,51.9473,0,3
274,2007,1,1653.2945,53.52493,2.764687,3
274,2008,1,1527.5289,71.25196,1.417173,3
274,2009,1,1668.2514,52.40835,0,4
275,2000,0,1634.5226,94.53828,0.9166437,2
275,2001,1,1154.8385,100.7032,1.515256,4
275,2002,1,1787.8593,49.92982,1.899063,3
